,Time,Total_Forces,Left_Forces,Right_Forces,Back_Forces,Front_Forces,Total_Mass,LC1,LC2,LC3,LC4
131,2.049193859100342,16.711852632322596,13.186318689864784,3.525533942457815,11.311139132582372,5.400713499740226,1.70355276578212,2.711085617076807,8.600053515505566,4.586265174359218,0.8144483253810082
132,2.061123847961426,16.55191356003912,13.239516221863504,3.3123973381756175,11.337559119717628,5.214354440321492,1.687249088689003,2.64565860365399,8.691900516063638,4.547615705799864,0.6667387345216277
133,2.073049545288086,16.365479757851073,13.06531581671501,3.300163941136061,11.136581169705671,5.228898588145402,1.6682446236341562,2.5802315902311697,8.556349579474501,4.50896623724051,0.7199323509048916
134,2.0850296020507812,16.096790461060614,12.89111541156652,3.2056750494940944,10.935603219693716,5.161187241366899,1.6408552967442012,2.514804576808352,8.420798642885364,4.4703167686811565,0.6908704726857425
135,2.096977710723877,16.007575561010444,12.716915006418034,3.290660554592408,10.734625269681766,5.272950291328677,1.6317610153935214,2.4493775633855335,8.285247706296232,4.431667300121803,0.8412829912068743
136,2.113959550857544,15.91982550628842,12.830169651036112,3.0896558552523086,10.728512045051588,5.191313461236833,1.622816055686893,2.2913602255779257,8.437151819473662,4.3930178315624495,0.798295629674383
137,2.128418207168579,15.832075451566398,12.943424295654186,2.8886511559122114,10.722398820421411,5.109676631144987,1.6138710959802647,2.1333428877703198,8.58905593265109,4.354368363003096,0.7553082681418916
138,2.1403470039367676,15.65729804519366,12.884195827667618,2.7731022175260414,10.534052211147952,5.123245834045708,1.596054846604858,1.9753255499627145,8.558726661185236,4.325469166482382,0.7977766675633267
139,2.152292013168335,15.794405975804825,12.856671329003714,2.9377346468011125,10.600418612957034,5.193987362847792,1.6100311901941717,2.040317253914989,8.560101359042045,4.296569969961668,0.8974173928861235
140,2.1642370223999023,15.711886962953102,12.676984961314227,3.0349020016388732,10.514623145740536,5.197263817212565,1.6016194661522019,2.1053089578672632,8.409314187873273,4.267670773440955,0.92959304377161
141,2.1786863803863525,15.64947903158831,12.632792251136511,3.0166867804517983,10.564321336035807,5.085157695552502,1.5952578013851488,2.170300661819538,8.39402067421627,4.238771576920242,0.8463861186322605
142,2.195662021636963,15.725456987464838,12.653811770541186,3.0716452169236526,10.67923175591347,5.046225231551368,1.6030027510157836,2.2352923657718122,8.443939390141658,4.209872380399528,0.8363528511518401
143,2.2075858116149902,15.572085345447487,12.390002653341664,3.1820826921058227,10.646307990211195,4.925777355236293,1.587368536742863,2.3125162658463836,8.333791724364811,4.056210928976854,0.869566426259439
144,2.219550609588623,15.633314828490347,12.344340902294572,3.2889739261957756,10.831531590661347,4.8017832378289995,1.5936100742599741,2.389740165920955,8.441791424740392,3.9025494775541794,0.8992337602748204
145,2.231510639190674,15.907723605828252,12.583970504630939,3.3237531011973127,10.98062450505632,4.927099100771933,1.621582426689934,2.4308333799403434,8.549791125115975,4.034179379514963,0.8929197212569695
146,2.2434306144714355,16.068039192994508,12.823600106967305,3.244439086027203,11.07547785942146,4.992561333573048,1.6379244845050467,2.4176870339299033,8.657790825491556,4.165809281475748,0.8267520520972997
147,2.255359649658203,15.82394620709521,12.654154961482082,3.1697912456131294,10.93824503716766,4.88570116992755,1.6130424268190835,2.3375900913497394,8.60065494581792,4.05350001566416,0.8322011542633901
148,2.267334222793579,15.620221525879703,12.394667106375845,3.2255544195038595,10.813702540341318,4.806518985538386,1.5922753849010909,2.3602261838180465,8.453476356523272,3.9411907498525727,0.8653282356858131
149,2.279294967651367,15.635265042070017,12.396422288821901,3.238842753248116,10.775059117130583,4.860205924939434,1.593808872790012,2.3421173098434007,8.432941807287182,3.963480481534719,0.8967254434047153
150,2.291262626647949,15.710852907709238,12.4986150450409,3.2122378626683394,10.70406639748727,5.006786510221968,1.6015140578704625,2.2944944537658465,8.409571943721424,4.089043101319475,0.9177434089024927
151,2.303192377090454,15.848118061499076,12.625060026477732,3.223058035021344,10.862528323097274,4.985589738401801,1.6155064282873675,2.3620544835943327,8.500473839502941,4.12458618697479,0.8610035514270111
152,2.330277919769287,15.581635486522828,12.396382769066317,3.1852527174565104,10.673915131875152,4.907720354647676,1.5883420475558436,2.321135393363162,8.35277973851199,4.043603030554327,0.8641173240933485
153,2.342196226119995,15.695090996408695,12.50145596863301,3.193635027775682,10.637206053830461,5.057884942578233,1.599907339083455,2.2802163031319913,8.35698975069847,4.144466217934542,0.9134187246436908
154,2.3541295528411865,15.566770061880021,12.407936937463187,3.158833124416831,10.575102966372398,4.991667095507622,1.5868267137492376,2.235640613348248,8.33946235302415,4.068474584439039,0.9231925110685831
155,2.3661112785339355,15.550890788229577,12.399583369987372,3.151307418242205,10.761987602478968,4.788903185750609,1.5852080314199364,2.315041060775541,8.446946541703428,3.952636828283945,0.836266357466664
156,2.3780364990234375,15.870370545048488,12.577194412797233,3.2931761322512547,11.025820263124707,4.84455028192378,1.6177747752343004,2.4637427759134978,8.562077487211209,4.015116925586024,0.8294333563377569
157,2.389956474304199,15.859598697213986,12.614620383980924,3.244978313233064,10.897402759982366,4.962195937231621,1.6166767275447487,2.3810339765100674,8.516368783472299,4.0982516005086245,0.8639443367229965
158,2.404398202896118,15.7360729286018,12.555207272459317,3.180865656142482,10.78152937478341,4.9545435538183895,1.6040849060756166,2.298325177106637,8.483204197676773,4.072003074782544,0.8825404790358449
159,2.4137816429138184,15.634254229161584,12.412620184082519,3.2216340450790666,10.751178660504113,4.883075568657472,1.5937058337575518,2.3294062733035052,8.421772387200608,3.9908477968819107,0.8922277717755612
160,2.4257845878601074,15.697557222198451,12.43820915076596,3.2593480714324907,10.852407355043844,4.845149867154606,1.6001587382465292,2.3960956841909025,8.456311670852942,3.981897479913018,0.8632523872415881
161,2.437694787979126,15.829490006987335,12.569805620365997,3.2596843866213367,10.897151518279207,4.932338488708127,1.613607544035406,2.394615631991052,8.502535886288156,4.067269734077842,0.865068754630285
162,2.4496054649353027,15.712920339990982,12.481628674964092,3.23129166502689,10.76727385089535,4.9456464890956315,1.601724805299794,2.3381124627143923,8.429161388180958,4.052467286783134,0.8931792023124977
163,2.4615261554718018,15.63302684029634,12.376780609142596,3.2562462311537432,10.790827716174801,4.842199124121539,1.593580717665274,2.397923983967189,8.392903732207612,3.9838768769349846,0.8583222471865539
164,2.473475217819214,15.583826832895078,12.36616208963702,3.2176647432580565,10.718209229733198,4.865617603161879,1.5885654263909355,2.3573531413124535,8.360856088420745,4.005306001216276,0.8603116019456029
165,2.485482931137085,15.668601373072047,12.460331801734238,3.2082695713378104,10.737086691432081,4.931514681639967,1.597207071668914,2.335848853467562,8.40123783796452,4.059093963769718,0.8724207178702483
166,2.4974021911621094,15.755621928863729,12.557363338930575,3.1982585899331553,10.806465661396414,4.949156267467314,1.6060776685895748,2.326010859433259,8.480454801963155,4.0769085369674185,0.8722477304998962
167,2.51184344291687,15.738825347192748,12.50837431196089,3.230451035231857,10.847916614740063,4.890908732452685,1.6043654788167938,2.355089532065623,8.49282708267444,4.015547229286451,0.8753615031662336
168,2.5262985229492188,15.692730008410992,12.525532879216826,3.1671971291941663,10.849662146264809,4.843067862146183,1.5996666675240563,2.324443745339299,8.525218400925509,4.000314478291316,0.842753383854867
169,2.5382280349731445,15.748893851186342,12.55055444965734,3.198339401529003,10.811695264194917,4.937198586991425,1.605391829886477,2.3251402404921704,8.486555023702747,4.063999425954592,0.8731991610368327
170,2.5502145290374756,15.755871480533976,12.516768109812466,3.2391033707215096,10.80736680332172,4.948504677212256,1.606103107088071,2.3422914336316185,8.465075369690101,4.051692740122364,0.8968119370898913
171,2.5621604919433594,15.79987054886864,12.501256994984114,3.2986135538845254,10.912723473497397,4.887147075371243,1.6105882312812068,2.4354476603281134,8.477275813169284,4.023981181814831,0.8631658935564122
172,2.574087381362915,15.740024762828867,12.425262016936852,3.3147627458920152,10.872121523519716,4.867903239309151,1.6044877434076317,2.444850344891872,8.427271178627844,3.9979908383090077,0.8699124010001432
173,2.5860700607299805,15.640155665286827,12.46395069223783,3.1762049730489967,10.777000149203296,4.86315551608353,1.594307407266751,2.3263591070096945,8.450641042193602,4.013309650044228,0.8498458660393021
174,2.5980138778686523,15.655165667982617,12.478385228283443,3.176780439699174,10.721434188464773,4.933731479517844,1.5958374788973104,2.308511418717375,8.412922769747398,4.065462458536046,0.8682690209817985
175,2.6099939346313477,15.60010175143142,12.414247871995371,3.1858538794360505,10.668231474925829,4.931870276505593,1.5902244394935188,2.2939720824011935,8.374259392524635,4.039988479470735,0.891881797034857
176,2.621936082839966,15.647285369061944,12.431499179821033,3.21578618924091,10.776942746485012,4.870342622576931,1.59503418644872,2.374330210663684,8.402612535821328,4.028886643999705,0.8414559785772263
177,2.6338629722595215,15.685146258867471,12.454944160576188,3.230202098291282,10.815808656685771,4.8693376021817,1.5988936043697728,2.383210523862789,8.432598132822982,4.022346027753207,0.8469915744284928
178,2.6457815170288086,15.765427315548582,12.542431909437234,3.222995406111347,10.872113307157337,4.893314008391244,1.607077198322995,2.3657110831469055,8.506402224010431,4.0360296854268025,0.8572843229644415
179,2.6577043533325195,15.81438898087335,12.536176194729558,3.2782127861437926,10.887738198689567,4.926650782183784,1.612068193768945,2.3974886744966444,8.490249524192922,4.045926670536636,0.880724111647148
180,2.6696622371673584,15.733967330673892,12.484043852098768,3.2499234785751216,10.834708013429438,4.899259317244453,1.6038702681624761,2.3568307699478,8.477877243481638,4.006166608617131,0.8930927086273216
181,2.681636333465576,15.74623967391805,12.506928050015558,3.239311623902491,10.860675496196727,4.885564177721323,1.6051212715512793,2.3779868102162567,8.48268868598047,4.024239364035088,0.8613248136862343
182,2.6935813426971436,15.760262981659965,12.518103443600872,3.2421595380590924,10.862384475347042,4.897878506312923,1.6065507626564692,2.4126026193139456,8.449781856033097,4.068321587567776,0.8295569187451469
183,2.705510377883911,15.804357805019592,12.559350352803893,3.2450074522156993,10.894164970115062,4.910192834904529,1.6110456478103559,2.4472184284116345,8.446946541703428,4.112403811100465,0.7977890238040647
184,2.7174251079559326,15.842223528715548,12.594368162343244,3.2478553663723053,10.919716365219415,4.9225071634961335,1.6149055584827265,2.481834237509323,8.437882127710091,4.156486034633152,0.7660211288629823
185,2.729351043701172,15.880089252411494,12.629385971882595,3.2507032805289007,10.945267760323766,4.934821492087729,1.6187654691550961,2.5164500466070105,8.428817713716755,4.2005682581658395,0.73425323392189
186,2.741274833679199,16.047355069321473,12.664403781421946,3.3829512878995245,11.100219248642137,4.947135820679335,1.6358160111438809,2.680465948918717,8.41975329972342,4.244650481698527,0.7024853389808078
187,2.7532029151916504,16.867426920271846,12.699421590961297,4.168005329310549,11.255170736960508,5.612256183311337,1.719411510731075,2.844481851230426,8.410688885730082,4.288732705231215,1.3235234780801222
188,2.765122413635254,17.80020251582657,12.847143145105,4.9530593707215695,11.52282596988323,6.277376545943341,1.8144956692993444,3.0084977535421333,8.514328216341097,4.332814928763904,1.9445616171794364
189,2.777043342590332,18.73297811138129,12.994864699248703,5.738113412132586,11.790481202805953,6.942496908575336,1.9095798278676135,3.172513655853841,8.617967546952112,4.376897152296591,2.5655997562787456
190,2.7889926433563232,19.66575370693601,13.142586253392405,6.5231674535436035,12.058136435728676,7.607617271207333,2.0046639864358826,3.336529558165548,8.721606877563127,4.420979375829279,3.186637895378055
191,2.8009955883026123,20.3617875875904,13.05356609263578,7.308221494954619,12.21370224215181,8.148085345438592,2.075615452353761,3.5005454604772552,8.713156781674554,4.340409310961227,3.8076760344773644
192,2.8129162788391113,21.057821468244803,12.964545931879154,8.093275536365649,12.369268048574945,8.688553419669857,2.1465669182716414,3.6645613627889646,8.70470668578598,4.259839246093173,4.428714173576684
193,2.8248400688171387,21.75385534889919,12.875525771122525,8.878329577776665,12.524833854998075,9.229021493901115,2.21751838418952,3.828577265100672,8.696256589897404,4.179269181225121,5.049752312675993
194,2.8367576599121094,22.44988922955358,12.7865056103659,9.663383619187682,12.680399661421209,9.769489568132371,2.2884698501073983,3.9925931674123794,8.68780649400883,4.098699116357069,5.670790451775303
195,2.848667621612549,23.145923110207978,12.697485449609271,10.448437660598708,12.83596546784434,10.309957642363639,2.3594213160252777,4.1566090697240865,8.679356398120254,4.018129051489017,6.291828590874622
196,2.860659599304199,24.004287328097533,12.770795626087809,11.233491702009726,13.153861611502638,10.850425716594895,2.4469202169314506,4.320624972035794,8.833236639466845,3.937558986620964,6.912866729973931
197,2.872576951980591,23.938485136162214,11.919939392741474,12.018545743420741,12.547591345336063,11.390893790826151,2.4402125521062397,4.484640874347501,8.062950470988563,3.8569889217529116,7.533904869073241
198,2.884493350982666,23.264370188559113,11.069083159395138,12.195287029163973,11.941321079169487,11.323049109389624,2.371495432065149,4.648656776659208,7.292664302510278,3.776418856884859,7.546630252504765
199,2.8964035511016846,22.590255240956008,10.2182269260488,12.372028314907208,11.335050813002912,11.255204427953096,2.3027783120240577,4.812672678970918,6.522378134031994,3.6958487920168066,7.5593556359362895
200,2.916492462158203,21.446711266507265,9.367370692702465,12.079340573804803,10.259351519990698,11.187359746516568,2.1862090995420247,4.507259554436987,5.752091965553711,3.615278727148754,7.572081019367815
201,2.9303698539733887,20.30316729205852,8.516514459356124,11.786652832702398,9.18365222697848,11.11951506508004,2.0696398870599917,4.201846429903058,4.981805797075422,3.534708662280702,7.584806402799339
202,2.942634344100952,19.15962331760978,7.665658226009787,11.493965091599991,8.107952933966267,11.051670383643513,1.953070674577959,3.896433305369128,4.211519628597139,3.454138597412649,7.597531786230864
203,2.954678773880005,18.01607934316104,6.814801992663451,11.201277350497588,7.032253640954052,10.983825702206985,1.8365014620959264,3.591020180835198,3.4412334601188546,3.373568532544596,7.610257169662389
204,2.9671823978424072,17.121445323969567,5.963945759317115,11.157499564652452,6.2054643031991095,10.915981020770458,1.7453053337379782,3.5345170115585387,2.6709472916405708,3.292998467676544,7.622982553093913
205,3.004809617996216,16.416867419617763,5.113089525970773,11.30377789364699,5.568731080283833,10.84813633933393,1.6734829173922285,3.6680699571215514,1.900661123162281,3.212428402808492,7.6357079365254386
206,3.037095546722412,15.608963554290998,4.382563419411993,11.226400134879006,4.684393830522923,10.924569723768075,1.5911277833120283,3.5540188758389264,1.1303749546839972,3.2521884647279964,7.672381259040079
207,3.04915189743042,15.77613949055359,4.408469976162291,11.367669514391299,4.72663714161466,11.04950234893893,1.6081691631553097,3.5976368847874722,1.129000256827188,3.2794697193351023,7.7700326296038265
208,3.061183214187622,15.738815671761857,4.328102604581709,11.410713067180149,4.793434020639538,10.94538165112232,1.604364492534338,3.672510113721104,1.1209239069184331,3.207178697663276,7.738202953459044
209,3.073294162750244,15.612131650561844,4.234451028838504,11.37768062172334,4.621685923572626,10.990445726989218,1.5914507289053867,3.5942414709172263,1.0274444526553996,3.2070065761831046,7.783439150806113
210,3.0853359699249268,15.565539480373808,4.182081396220593,11.383458084153215,4.593984687584531,10.971554792789277,1.5867012722093585,3.591542552199851,1.0024421353846802,3.179639260835913,7.791915531953364
211,3.097395181655884,15.48382842679214,4.084671866242558,11.399156560549581,4.540793127356506,10.943035299435634,1.5783719089492496,3.5451385626398215,0.9956545647166842,3.0890173015258733,7.854017997909761
212,3.109464406967163,15.490628143159935,3.938784339447104,11.551843803712831,4.647322521350326,10.843305621809609,1.5790650502711452,3.6948850205070847,0.9524375008432414,2.9863468386038625,7.856958783205746
213,3.1215529441833496,15.65162900199145,4.0188538762016845,11.632775125789767,4.741532357530929,10.910096644460522,1.5954769624863863,3.7570472129008206,0.9844851446301086,3.034368731571576,7.875727912888946
214,3.1386871337890625,15.750563834983563,4.224074422988124,11.526489411995438,4.790102218763505,10.960461616220059,1.6055620626894558,3.7328440063385537,1.0572582124249517,3.1668162105631725,7.793645405656886
215,3.148218870162964,15.620802769163006,4.126683759361236,11.49411900980177,4.7000495905627275,10.920753178600279,1.5923346349809384,3.5881471383296053,1.111902452233122,3.0147813071281138,7.905971871472165
216,3.1602399349212646,15.77911891657713,3.9319473037490384,11.847171612828092,4.8980741755966255,10.881044740980505,1.6084728763075564,3.828873275540643,1.0692009000559826,2.862746403693056,8.01829833728745
217,3.172271728515625,15.936747715062847,3.7365234992084364,12.200224215854412,5.095411411702117,10.84133630336073,1.6245410514844898,4.069599412751678,1.0258119989504386,2.7107115002579976,8.130624803102734
218,3.184321403503418,16.022547278401703,3.6378870156488152,12.384660262752888,5.389535968788591,10.633011309613112,1.633287184342681,4.310325549962715,1.0792104188258755,2.5586765968229397,8.074334712790172
219,3.196385145187378,16.10834684174055,3.5392505320891936,12.569096309651353,5.683660525875063,10.424686315865484,1.6420333172008714,4.551051687173751,1.1326088387013122,2.4066416933878814,8.018044622477603
220,3.2084314823150635,16.285261930129185,3.5317295735793532,12.75353235654983,6.048796819127343,10.236465111001841,1.6600674750386528,4.791777824384788,1.2570189947425554,2.274710578836798,7.961754532165043
221,3.2205092906951904,16.27168780318174,3.656980212559695,12.614707590622046,5.946758617668649,10.324929185513094,1.6586837719859062,4.709243148769575,1.2375154688990733,2.419464743660622,7.905464441852472
222,3.232569694519043,16.49096487863592,3.896416692271261,12.594548186364662,6.077571618611573,10.41339326002435,1.6810361751922447,4.7453738348247585,1.3321977837868149,2.5642189084844462,7.849174351539903
223,3.2446305751800537,16.47547700909699,3.834799969151781,12.640677039945214,6.160646719224999,10.314830289871994,1.679457391345259,4.882148070469799,1.278498648755201,2.55630132039658,7.758528969475414
224,3.256700038909912,16.261773879187093,3.770152861827757,12.491621017359336,6.059791490432679,10.201982388754415,1.6576731783065333,4.771927712527964,1.2878637779047144,2.482289083923043,7.719693304831372
225,3.2687206268310547,16.199514393941264,3.903278648265271,12.296235745675995,5.931570065401319,10.267944328539947,1.6513266456616986,4.624546436117325,1.3070236292839943,2.5962550189812768,7.67168930955867
226,3.2807631492614746,16.039083409438845,3.9719654726648477,12.067117936774,5.738909678332023,10.300173731106824,1.634972824611503,4.4771651597066855,1.2617445186253373,2.7102209540395106,7.589952777067314
227,3.292780876159668,16.080896980137492,4.063162974469678,12.017734005667814,5.568759968667981,10.51213701146951,1.639235166170998,4.329783883296048,1.2389760853719332,2.8241868890977444,7.687950122371766
228,3.3048768043518066,16.0378536866017,4.142417788643476,11.895435897958226,5.386667571372906,10.651186115228795,1.6348474706016003,4.182402606885408,1.2042649644874979,2.9381528241559782,7.713033291072817
229,3.3194522857666016,15.907992298003832,4.205519848544018,11.702472449459814,5.175448763236684,10.732543534767148,1.6216098163102783,4.035021330474769,1.1404274327619153,3.0650924157821025,7.667451118985045
230,3.3340532779693604,15.75278245913119,4.197950767137541,11.554831691993648,5.02548992834453,10.72729253078666,1.6057882221336583,3.8876400540641316,1.1378498742803977,3.0601008928571427,7.667191637929516
231,3.3460872173309326,15.548855767955615,4.131755485661267,11.41710028229435,4.9108821113018095,10.637973656653806,1.585000587966933,3.816249300894855,1.094632810406955,3.037122675254312,7.600850981399494
232,3.3581278324127197,15.62503857913104,4.224313067790517,11.400725511340525,4.893378788520407,10.731659790610633,1.5927664198910336,3.7722830443698734,1.1210957441505343,3.1032173236399823,7.628442466970651
233,3.37021541595459,15.635542297907119,4.317938483437419,11.3176038144697,4.792404313286667,10.843137984620451,1.5938371353626013,3.6660675335570474,1.1263367797296198,3.191601703707799,7.651536280912653
234,3.3822712898254395,15.659729844967403,4.375100011862422,11.284629833104981,4.7789609944507365,10.880768850516667,1.5963027364900513,3.6630203672632367,1.1159406271874994,3.2591593846749225,7.621609465841744
235,3.39431095123291,15.651124815153679,4.3772887004366305,11.27383611471705,4.771515693375865,10.879609121777815,1.595425567293953,3.6260190622669652,1.1454966311088997,3.231792069327731,7.647817052450083
236,3.406342029571533,15.682819945698926,4.38521012587344,11.297609819825485,4.780600998870762,10.902218946828164,1.5986564674514705,3.637424170395228,1.143176828475534,3.2420332973979065,7.660185649430257
237,3.418356418609619,15.7611580476233,4.44753395316218,11.313624094461122,4.838280626668802,10.9228774209545,1.6066420028158308,3.6526600018642807,1.1856206248045216,3.2619133283576587,7.660964092596841
238,3.4304776191711426,15.669287393788268,4.387224845355024,11.282062548433245,4.8145822967769565,10.854705097011312,1.5972770024249,3.640732522371365,1.1738497744055918,3.213375070949432,7.641330026061881
239,3.4425320625305176,15.599756155082567,4.306460284974153,11.293295870108414,4.851086834757201,10.748669320325366,1.5901892105079067,3.7053324478001497,1.1457543869570515,3.1607058980171017,7.587963422308265
240,3.4545938968658447,15.575460861971845,4.301293229592185,11.274167632379662,4.798125764465606,10.777335097506239,1.5877126260929504,3.650309330723341,1.1478164337422654,3.153476795849919,7.623858301656321
241,3.466618061065674,15.619248982892568,4.310660841275371,11.308588141617196,4.753354162556845,10.865894820335722,1.5921762469819132,3.649699897464579,1.103654265092266,3.2070065761831046,7.6588882441526165
242,3.478666305541992,15.663863397318705,4.367277864700946,11.29658553261776,4.749783654382002,10.914079742936703,1.5967240975860044,3.6395136558538406,1.110269998528161,3.257007866172785,7.657071876763919
243,3.4907572269439697,15.634262704904142,4.308076318716142,11.326186386188,4.7346141330403295,10.899648571863812,1.5937066977476189,3.6293274142431025,1.105286718797227,3.202789599918915,7.696858971944898
244,3.55083966255188,15.713298876935795,4.415808380986207,11.297490495949589,4.786117457753909,10.927181419181887,1.6017633921443215,3.6191411726323643,1.1669762851215453,3.2488320958646617,7.678349323317225
245,3.5628714561462402,15.694033403086722,4.394605385318358,11.299428017768365,4.7587791591953295,10.935254243891393,1.5997995314053743,3.6244519481730055,1.134327211022324,3.260278174296034,7.67497606959536
246,3.5749285221099854,15.659661162645035,4.355864266248492,11.303796896396543,4.787137500597277,10.872523662047758,1.5962957352339484,3.6444761838180466,1.1426613167792303,3.2132029494692613,7.659320712578497
247,3.586989402770996,15.584092262004619,4.27977242603449,11.30431983597013,4.744272114134445,10.839820147870174,1.5885924833847724,3.6450856170768087,1.099186497057636,3.180585928976854,7.659234218893321
248,3.624335289001465,15.632721791126873,4.301106251513425,11.331615539613448,4.797305556467069,10.835416234659805,1.5935496219293448,3.692534349366145,1.1047712071009237,3.1963350444125016,7.639081190247303
249,3.659118175506592,15.6859490000408,4.3472904543958695,11.33865854564493,4.812528891482604,10.873420108558197,1.5989754332355555,3.6893711005468552,1.1231577909357482,3.224132663460121,7.649287445098076
250,3.6782524585723877,15.756154565934503,4.415902116424179,11.340252449510324,4.84854453158238,10.907610034352123,1.6061319639076965,3.6862078517275663,1.1623366798548138,3.2535654365693647,7.654044597782758
251,3.7408041954040527,15.607492452323903,4.303184358314586,11.304308094009318,4.7801690531807,10.827323399143204,1.5909778238862287,3.6830446029082777,1.0971244502724218,3.2060599080421643,7.62126349110104
252,3.7529096603393555,15.639123033110963,4.339720520245183,11.299402512865779,4.794650600600945,10.844472432510017,1.5942021440480083,3.6735548564504104,1.1210957441505343,3.2186247760946483,7.625847656415369
253,3.764918327331543,15.582796945041258,4.314176966827838,11.26861997821342,4.77284362354027,10.809953321500988,1.588460442919598,3.6617144388516034,1.1111291846886668,3.2030477821391714,7.606905539361817
254,3.777008295059204,15.676355467162391,4.352408192737719,11.323947274424674,4.834737663875344,10.841617803287049,1.5979974992010593,3.6838281599552576,1.1509095039200863,3.201498688817632,7.6401191144694165
255,3.7890796661376953,15.679980277462715,4.383553084710437,11.296427192752276,4.811418968352544,10.86856130911017,1.5983670007607251,3.6550106730052203,1.1564082953473236,3.2271447893631136,7.6414165197470565
256,3.80112361907959,15.700050811046243,4.36427277857462,11.335778032471623,4.852229274406498,10.847821536639744,1.6004129267121552,3.6941885253542135,1.1580407490522846,3.206232029522335,7.641589507117409
257,3.8131537437438965,15.696585487790239,4.394107146329236,11.302478341461002,4.8298846111350695,10.86670087665517,1.6000596827512985,3.654488301640567,1.1753963094945024,3.2187108368347337,7.647990039820436
258,3.8252158164978027,15.643861562046252,4.369532432402281,11.274329129643972,4.813827946674456,10.830033615371796,1.594685174520515,3.6618015007457125,1.152026445928744,3.2175059864735367,7.61252762889826
259,3.834770679473877,15.677130093810016,4.360754805409698,11.316375288400318,4.815051386304214,10.862078707505802,1.598076462162081,3.6633686148396722,1.1516827714645417,3.209072033945157,7.653006673560646
260,3.8468456268310547,15.609997480589001,4.339448694117573,11.270548786471426,4.755275931664247,10.854721548924754,1.5912331784494393,3.6259320003728566,1.1293439312913902,3.210104762826183,7.64461678609857
261,3.8593831062316895,15.60811042106894,4.310169209508226,11.297941211560712,4.798334754001368,10.809775667067571,1.5910408176420936,3.6749478467561523,1.1233869072452156,3.1867823022630106,7.62299336480456
262,3.86911678314209,15.617403447148607,4.315830385373594,11.301573061775011,4.765736790357878,10.851666656790728,1.591988118975393,3.648306907158837,1.117429883199041,3.198400502174554,7.653266154616174
263,3.8811659812927246,15.670575934441967,4.30591456728349,11.364661367158476,4.791557357661445,10.87901857678052,1.597408352134757,3.680084498508576,1.111472859152869,3.1944417081306207,7.6845768686499
264,3.8932864665985107,15.624099306876797,4.253055147419597,11.371044159457199,4.7610227483764405,10.863076558500357,1.5926706734838731,3.69061898769575,1.0704037606806909,3.182651386738906,7.68042517176145
265,3.9053492546081543,15.67693133927503,4.33018881245286,11.346742526822167,4.772967270332245,10.903964068942784,1.5980562017609612,3.6645874813571964,1.1083797889750482,3.221809023477812,7.682155045464971
266,3.9173941612243652,15.641512284071784,4.324126471405515,11.31738581266627,4.803829029903599,10.837683254168185,1.5944456966434029,3.672423051826995,1.1314059780766041,3.1927204933289106,7.644962760839275
267,3.929448366165161,15.646670972446017,4.3636208185309115,11.283050153915106,4.742476862713863,10.904194109732154,1.5949715568242626,3.6065171979865775,1.135959664727285,3.2276611538036266,7.676532955928528
268,3.9414825439453125,15.708762483714583,4.3851556923680635,11.32360679134652,4.8209951517114975,10.887767332003087,1.6013009667395088,3.644911493288591,1.1760836584229069,3.209072033945157,7.67869529805793
